,x,sex
0,Brittani,1
1,Brandin,-1
2,Darry,-1
3,Tresa,1
4,Fabiola,1
5,Earnestine,1
6,Wirt,-1
7,Hallie,-1
8,Lani,1
9,Evette,1
10,Thurston,-1
11,Lindbergh,1
12,Skyla,1
13,Charlie,1
14,Cornel,-1
15,Burdette,-1
16,Renard,-1
17,Mariann,1
18,Kenzie,1
19,Lee,1
20,Joella,1
21,Estefany,-1
22,Alwilda,1
23,Stephania,1
24,Glen,-1
25,Grove,-1
26,Graciela,1
27,Foster,-1
28,Art,-1
29,Aretha,1
30,Maury,1
31,Bynum,-1
32,Kaden,-1
33,Ruie,-1
34,Jerry,-1
35,Nasir,-1
36,Chase,1
37,Vlasta,1
38,Gael,-1
39,Che,1
40,Stephenie,1
41,Helena,1
42,Birt,-1
43,Letty,1
44,Afton,-1
45,Cherelle,1
46,Izora,1
47,Allyssa,1
48,Cindy,1
49,Kiefer,-1
50,Debora,1
51,Rickie,-1
52,Oney,-1
53,Stacie,1
54,Zaria,1
55,Toriano,-1
56,Roseanne,1
57,Nile,1
58,Shaquana,1
59,Teddie,1
60,Dwyane,1
61,Lahoma,1
62,Boyce,1
63,Bose,-1
64,Lala,1
65,Enid,-1
66,Jase,1
67,Brittany,1
68,Tiesha,1
69,Gino,-1
70,Lulah,1
71,Geralyn,1
72,Desean,-1
73,Vinie,1
74,Rosaline,1
75,Destin,-1
76,Reid,-1
77,Dock,-1
78,Rolf,-1
79,Shyheim,-1
80,Reginal,-1
81,Latoya,1
82,Nell,-1
83,Neha,1
84,Lonnie,1
85,Cullen,-1
86,Chip,-1
87,Kerry,-1
88,Nettie,1
89,Trina,1
90,Garrick,-1
91,Saige,-1
92,Asha,1
93,Alston,-1
94,Jarred,-1
95,Migdalia,1
96,Abril,-1
97,Aliyah,1
98,Tianna,1
99,Colie,1
